text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"Uno de los medicamentos que ha brindado una esperanza a la humanidad es el remdesivir, que ha mostrado efectos posi https://t.co/EHAnqiM2N5",FALSE,0,NA,2020-04-30T04:06:29Z,TRUE,NA,1255710088641294337,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AlertaMx_,0,FALSE,FALSE,NA,NA
"RT @avinashkalla: #COVID_19 update #Rajasthan

86 cases reported at 9am 

#Jodhpur 59
#Jaipur 14
#Ajmer 4
#Chittorgarh 3
#Tonk 2
#Kota 2
#D",FALSE,0,NA,2020-04-30T04:06:29Z,FALSE,NA,1255710088611987458,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MohitChandak13,4,TRUE,FALSE,NA,NA
"RT @theyoncehub: One of the symptoms of COVID 19 is no taste, please get tested!",FALSE,0,NA,2020-04-30T04:06:29Z,FALSE,NA,1255710088440020993,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",legendariee16,1202,TRUE,FALSE,NA,NA
RT @kate_awakening: Georgia kicks off chilling door-to-door COVID-19 blood collections - Washington Times https://t.co/vSdTnZoNS9,FALSE,0,NA,2020-04-30T04:06:29Z,FALSE,NA,1255710087710154753,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NickPotenzieri,1010,TRUE,FALSE,NA,NA
"RT @PapaDe_Guille: Hola @alferdez buenas noches, somos una pequea pyme de Calamuchita y estamos fabricando ests cpsulas para el traslado",FALSE,0,NA,2020-04-30T04:06:29Z,FALSE,NA,1255710087500398592,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",matimurillo2,71,TRUE,FALSE,NA,NA
RT @pushforward40: Did you know a federal judge in California ordered ICE to release hundreds of illegal alien detainees over covid-19 fear,FALSE,0,NA,2020-04-30T04:06:29Z,FALSE,NA,1255710087227879424,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",71Warhawk,136,TRUE,FALSE,NA,NA
RT @perksofperla: One of the states that re-opened (Georgia) has expected COVID-19 deaths twice as high for August. Yall still want the st,FALSE,0,NA,2020-04-30T04:06:29Z,FALSE,NA,1255710087085252611,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",queenravenn,28,TRUE,FALSE,NA,NA
"RT @Reforma: En Gmez Palacio, Durango, se orden barrer las calles a quienes no obedezcan las medidas para evitar contagios por #Covid_19",FALSE,0,NA,2020-04-30T04:06:29Z,FALSE,NA,1255710087001313286,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AnaGmez56349792,105,TRUE,FALSE,NA,NA
"RT @NBCNews: 500 people who work for the TSA have tested positive for COVID-19, including 4 people who died from the disease,the agency sa",FALSE,0,NA,2020-04-30T04:06:29Z,FALSE,NA,1255710086665814018,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TrueJaneAusten,242,TRUE,FALSE,NA,NA
"RT @scalzi: I'm not willing to sacrifice senior citizens to COVID-19, but I am increasingly willing to sacrifice the assholes who are willi",FALSE,0,NA,2020-04-30T04:06:29Z,FALSE,NA,1255710086401388544,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",vanriessa,615,TRUE,FALSE,NA,NA
"RT @marwadi99: Aap chronology samjiye :

Pehle hum Markaz rakhengey 

Phir Jamaati ikkata hongey

Phir Covid-19 infection hoga

Baadme Usko",FALSE,0,NA,2020-04-30T04:06:29Z,FALSE,NA,1255710085914873856,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",aatma___,303,TRUE,FALSE,NA,NA
RT @AngrierWHStaff: We should always remember that Trump was happy to use his powers to force meat processing plants to stay open despite m,FALSE,0,NA,2020-04-30T04:06:29Z,FALSE,NA,1255710085822775296,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",schriAlphi,2376,TRUE,FALSE,NA,NA
"RT @EnfoquesRevista: Un solo municipio: Manzanillo, concentra el 62% de los casos de #coronavirus del estado y el 100% de las defunciones ",FALSE,0,NA,2020-04-30T04:06:28Z,FALSE,NA,1255710085411672067,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rolandonotas,1,TRUE,FALSE,NA,NA
"RT @ajplusespanol: Miles de internos se manifiestan en las crceles de Latinoamrica para exigir mejores condiciones ante el COVID-19.
El",FALSE,0,NA,2020-04-30T04:06:28Z,FALSE,NA,1255710085315284992,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",xJorgeLunax,4,TRUE,FALSE,NA,NA
33Coronavirus: The last places on Earth which have no reported COVID https://t.co/4bXFZxBbI7,FALSE,0,NA,2020-04-30T04:06:28Z,TRUE,NA,1255710085285679104,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",vq5p6,0,FALSE,FALSE,NA,NA
RT @anhisu7: COVID-19 turning out to be huge hoax perpetrated by media - Washington Times https://t.co/EjbS3dHIIt,FALSE,0,NA,2020-04-30T04:06:28Z,FALSE,NA,1255710085193457664,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TfSfmark,0,TRUE,FALSE,NA,NA
"RT @Bandcamp: To keep supporting musicians during the Covid-19 pandemic, we are waiving our revenue share on all sales this Friday, May 1,",FALSE,0,NA,2020-04-30T04:06:28Z,FALSE,NA,1255710085122347011,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",annezilotti,2290,TRUE,FALSE,NA,NA
The #PSPlus games for this week are absolute dog shit. I wasn't even expecting anything good and I'm still disappoi https://t.co/zlXJRT6Q7I,FALSE,0,NA,2020-04-30T04:06:28Z,TRUE,NA,1255710084937715712,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Arctic_Armadilo,0,FALSE,FALSE,NA,NA
"RT @shunlcr: Ce sont les ennemis de la France qui polmiquent pendant cette pandmie #Covid_19 
La #majoritesilencieuse n'oubliera pas ceux",FALSE,0,NA,2020-04-30T04:06:28Z,FALSE,NA,1255710084774211584,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",me_thuong_ngan,20,TRUE,FALSE,NA,NA
"RT @Ragna_roekr: Entwicklung von Covid-19-ImpfstoffOhne Zulassung keine Anwendung: Jurist warnt von Impfung ""ins Blaue hinein""
https://t.co",FALSE,0,NA,2020-04-30T04:06:28Z,FALSE,NA,1255710084434399232,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Kathig111,4,TRUE,FALSE,NA,NA
"RT @ABC7: #BREAKING Every Angeleno now eligible for free #coronavirus test regardless of symptoms, Mayor Eric Garcetti says
https://t.co/2k",FALSE,0,NA,2020-04-30T04:06:28Z,FALSE,NA,1255710084413313025,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",LaurieNykaza,445,TRUE,FALSE,NA,NA
"More than 33,000 people have dived into the Richmond Hill Public Librarys electronic resources from March 14 to Ap https://t.co/VGvyEuRQV0",FALSE,0,NA,2020-04-30T04:06:28Z,TRUE,NA,1255710084010819589,NA,"<a href=""https://www.cloohawk.com"" rel=""nofollow"">Cloohawk</a>",AyPress_com,0,FALSE,FALSE,NA,NA
RT @Nedum92997045: China is starting a fight they won't end. I strongly condemn every form of brutality and racism against Africans in #Chi,FALSE,0,NA,2020-04-30T04:06:28Z,FALSE,NA,1255710083926941696,NA,"<a href=""http://www.theawkwardrepublican.com"" rel=""nofollow"">Republican Tweets</a>",TheAwkwardGOP,318,TRUE,FALSE,NA,NA
"RT @LuisCarlos: Venezuela oculta sus cifras de tuberculosis desde el ao 2016.
En el ltimo boletn epidemiolgico publicado, se reconocan",FALSE,0,NA,2020-04-30T04:06:28Z,FALSE,NA,1255710083742347264,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",virginialopez_o,151,TRUE,FALSE,NA,NA
"RT @JPenerangan: Hentikan rantaian jangkitan COVID-19.

Pastikan anda kerap mencuci tangan dengan sabun atau 'hand sanitizer'.

#COVID19
#K",FALSE,0,NA,2020-04-30T04:06:28Z,FALSE,NA,1255710083498995712,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mohdyusofsamad,81,TRUE,FALSE,NA,NA
"RT @PIPOCAENANQUIM: Em seu trabalho mais recente, o premiado cartunista Sonny Liew ilustra o que est acontecendo em todo o mundo durante a",FALSE,0,NA,2020-04-30T04:06:28Z,FALSE,NA,1255710083415265281,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jonathancaino,21,TRUE,FALSE,NA,NA
Pilihan Drakor Receh Menghibur Hati Agar Lupa Sejenak dengan Covid-19 https://t.co/p0aPIQv3y1,FALSE,0,NA,2020-04-30T04:06:28Z,FALSE,NA,1255710083318677506,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",geekmagz,0,FALSE,FALSE,NA,NA
"RT @Bandcamp: To keep supporting musicians during the Covid-19 pandemic, we are waiving our revenue share on all sales this Friday, May 1,",FALSE,0,NA,2020-04-30T04:06:28Z,FALSE,NA,1255710082966319104,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",VivaLaVida1992,2290,TRUE,FALSE,NA,NA
@puttialexandre @LulaOficial @jairbolsonaro Bolsonaro em momento algum mandou grupo de risco ir para rua. Se seu pa https://t.co/TbPNOHCQP0,FALSE,0,puttialexandre,2020-04-30T04:06:28Z,TRUE,1255285863430475777,1255710082769334273,3003883504,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Telma15418950,0,FALSE,FALSE,NA,NA
RT @PJdeHonduras: El Facilitador Judicial Margarito Domnguez colabor con las autoridades de su comunidad con el control de entradas y sal,FALSE,0,NA,2020-04-30T04:06:28Z,FALSE,NA,1255710082580520961,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ibeth_Benitez,5,TRUE,FALSE,NA,NA
"@CoachDWarehime My name is Tumari Martin
Gallatin,Tn
Gallatin High School
C/o 2021
 3.0 GPA
ACT(havent taken due t https://t.co/jRchc8Ik6z",FALSE,0,CoachDWarehime,2020-04-30T04:06:28Z,TRUE,1255686963450937344,1255710082345639938,1482368443,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TMMartin66,0,FALSE,FALSE,NA,NA
"RT @meti_chusho: 43012


https://t.co/p7QH41",FALSE,0,NA,2020-04-30T04:06:28Z,FALSE,NA,1255710082290970624,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ExrQcgHpEtjh5IY,81,TRUE,FALSE,NA,NA
"RT @Beria911:  :  96,4%     COVID-19      .   ,  COVID-19 ",FALSE,0,NA,2020-04-30T04:06:28Z,FALSE,NA,1255710082224005125,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mosgester,8,TRUE,FALSE,NA,NA
"RT @JL_SGM: @lopezobrador_ Un pariente que vive en Texcoco y confirmado con Covid-19 no puede encontrar un hospital donde lo reciban, ha re",FALSE,0,NA,2020-04-30T04:06:28Z,FALSE,NA,1255710082081320960,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",armtoledo7756,7,TRUE,FALSE,NA,NA
RT @BJD4Balangir:   @Sarojmeher112        COVID 19 isolation  ,FALSE,0,NA,2020-04-30T04:06:28Z,FALSE,NA,1255710082047840257,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SarojiniOdisha,12,TRUE,FALSE,NA,NA
All the usual mumbo jumbo  twisting to eventually justify curtailment of rights https://t.co/Qj8ON41xPW,FALSE,0,NA,2020-04-30T04:06:28Z,FALSE,NA,1255710081607364609,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",sanjay_maharaj,0,FALSE,FALSE,NA,NA
"RT @brozoxmiswebs: En lugar de hacer pruebas de covid-19, el gobierno boliviano pide a sus ciudadanos hacer oracin.
https://t.co/v7ven4xyT3",FALSE,0,NA,2020-04-30T04:06:28Z,FALSE,NA,1255710081318076416,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",malacatl,105,TRUE,FALSE,NA,NA
"RT @ABC: ""This is a self-portrait of America.""

NY Gov. Andrew Cuomo displays a wall of homemade masks sent to New York, saying, ""a little",FALSE,0,NA,2020-04-30T04:06:27Z,FALSE,NA,1255710081129148416,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Charleenee98,254,TRUE,FALSE,NA,NA
Covid-19 in Immune-Mediated Inflammatory Diseases  Case Series from New York | NEJM @J_Immunol @EugeneOltz  https://t.co/EzocBEsMtx,FALSE,0,NA,2020-04-30T04:06:27Z,FALSE,NA,1255710080625934337,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mmanjili1,0,FALSE,FALSE,NA,NA
Noise11Tweets: Eminem Is Selling His Sneakers For Covid-19Fund https://t.co/5nVDxu54u9 https://t.co/NB0PTquXuU,FALSE,0,NA,2020-04-30T04:06:27Z,FALSE,NA,1255710080437293056,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",ausrockshow,0,FALSE,FALSE,NA,NA
RT @JMVivancoHRW: La perspectiva de que el Covid-19 convierta a las crceles argentinas en incubadoras para propagarse es una amenaza para,FALSE,0,NA,2020-04-30T04:06:27Z,FALSE,NA,1255710080328220679,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FernandaCamino,6,TRUE,FALSE,NA,NA
"""If everyone is moving forward together, then success takes care of itself.""  Henry Mae Ford
Engagement with Punon https://t.co/mNTETKcfJV",FALSE,0,NA,2020-04-30T04:06:27Z,TRUE,NA,1255710080059629570,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",PNPBaguioStn4,0,FALSE,FALSE,NA,NA
RT @LukeGirgis: A cool story on how @violentsoho marketed their record during COVID-19 to score a #1 @ARIA_Official. Well done @unified_mg,FALSE,0,NA,2020-04-30T04:06:27Z,FALSE,NA,1255710079745028096,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",iohyouforever,1,TRUE,FALSE,NA,NA
Asylunterkunft: Fast 40 Flchtlinge mit Corona infiziert https://t.co/tHxskAk4zG,FALSE,0,NA,2020-04-30T04:06:27Z,FALSE,NA,1255710079548035077,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GKlamt54,0,FALSE,FALSE,NA,NA
River View Protect &amp; Cleaning     https://t.co/RKM0j6nVDk,FALSE,0,NA,2020-04-30T04:06:27Z,TRUE,NA,1255710079547916289,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RPC_Protect,0,FALSE,FALSE,NA,NA
"RT @yasashiinews: 3

COVID-19
",FALSE,0,NA,2020-04-30T04:06:27Z,FALSE,NA,1255710079396966400,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",begiburu,5770,TRUE,FALSE,NA,NA
"RT @SnoSongs57: Just a thought - 

Who are the hero's during this Covid-19 Virus shutdown?  

How about - Trash Collectors??",FALSE,0,NA,2020-04-30T04:06:27Z,FALSE,NA,1255710079208349697,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",lady_onabike,6,TRUE,FALSE,NA,NA
RT @PrinceHAK33M: The wildest part of COVID 19 has been white people acting like stay at home orders are their own version of the civil rig,FALSE,0,NA,2020-04-30T04:06:27Z,FALSE,NA,1255710079136886786,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Baked_Magician,43154,TRUE,FALSE,NA,NA
"https://t.co/I5mbdQfSki
La qumera de la recuperacin despus de la pandemia del Covid-19",FALSE,0,NA,2020-04-30T04:06:27Z,FALSE,NA,1255710079019552769,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Ismayelus,0,FALSE,FALSE,NA,NA
"RT @ManishSDabhade: As Maharashtra celebrates its 60th Foundation Day 2morrow, here's fine piece by Dr Vinay Sahasrabuddhe @vinay1011 on d",FALSE,0,NA,2020-04-30T04:06:27Z,FALSE,NA,1255710078935748614,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GandharBhandari,7,TRUE,FALSE,NA,NA
RT @ElFinanciero_Mx: Mxico tiene un rol integral en las cadenas de suministro de Estados Unidos y es crucial en el funcionamiento de las,FALSE,0,NA,2020-04-30T04:06:27Z,FALSE,NA,1255710078893727744,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",fergrochin,21,TRUE,FALSE,NA,NA
"RT @gigazine: PCR
https://t.co/LcNYG9JkFW",FALSE,0,NA,2020-04-30T04:06:27Z,FALSE,NA,1255710078713294849,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",daisuke7141228,20,TRUE,FALSE,NA,NA
RT @Techpally1: A way out of the #Covid-19 Nose cover madness. #DoitYourselve https://t.co/2xNwonYsRF https://t.co/b9d4LihlNL,FALSE,0,NA,2020-04-30T04:06:27Z,FALSE,NA,1255710078671478785,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",bob_chaktty,1,TRUE,FALSE,NA,NA
"RT @wisanggeni_084: Disiplin, kejujuran adalah kunci sukses tekan penyebaran Covid-19.

Pasien Positif Covid-19 berdebat dgn petugas tolak",FALSE,0,NA,2020-04-30T04:06:27Z,FALSE,NA,1255710078306447360,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",asnug_id,23,TRUE,FALSE,NA,NA
RT @abccanberra: #BREAKING: There are no known active cases of COVID-19 in the ACT. It's the first jurisdiction in Australia where known ca,FALSE,0,NA,2020-04-30T04:06:27Z,FALSE,NA,1255710078214103041,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",dogryan100,71,TRUE,FALSE,NA,NA
RT @INCIndia: Tune into our social media channels at 9AM today to watch Shri @RahulGandhi interact with Former RBI Governor Dr. Raghuram Ra,FALSE,0,NA,2020-04-30T04:06:27Z,FALSE,NA,1255710077861781504,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",johan83280580,268,TRUE,FALSE,NA,NA
"Opinion:

""it is difficult to understand the reluctance of the authorities in charge of U.S. pandemic management to https://t.co/fDHk9KNXOK",FALSE,0,NBboogy,2020-04-30T04:06:27Z,TRUE,1255710075089375235,1255710077220081664,141385908,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NBboogy,0,FALSE,FALSE,NA,NA
"RT @TimSeeksTruth: Sequential CQ/HCQ Research Papers and Reports
Jan-Apr 20, 2020
#KnowledgeIsPower
#Hydroxycloroquine 
#Azythromycine
The",FALSE,0,NA,2020-04-30T04:06:27Z,FALSE,NA,1255710077178327040,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AALIVESMATTER,17,TRUE,FALSE,NA,NA
"RT @itvnews: Dominic Raab reports ""an additional 3,811 deaths"" based on the new measure which includes Covid-19 deaths in ""all settings"" ra",FALSE,0,NA,2020-04-30T04:06:26Z,FALSE,NA,1255710076826013696,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jay1stnewyorker,88,TRUE,FALSE,NA,NA
Con insomnio que procede?? ,FALSE,0,NA,2020-04-30T04:06:26Z,FALSE,NA,1255710076687527937,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",covid_19_ve,0,FALSE,FALSE,NA,NA
RT @AnthonyBoadle: Amazon city #Manaus resorts to mass graves as #Brazils #coronavirus deaths soar. Its chaos. https://t.co/zjRw3X9pFd,FALSE,0,NA,2020-04-30T04:06:26Z,FALSE,NA,1255710076398002176,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",KottiPillar,29,TRUE,FALSE,NA,NA
"For a life beyond Covid-19, Flexibility, Adaptation(Adjustment)with God's guidance are needed...Now is the time to https://t.co/5XBHMV4JA5",FALSE,0,NA,2020-04-30T04:06:26Z,TRUE,NA,1255710076335271938,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",toolzfabrics,0,FALSE,FALSE,NA,NA
"Putus penyebaran covid-19. 
dengan cara physical distancing, 
Pakai Masker dan sering cuci tangan
yakin covid19 bis https://t.co/c7Qqo4H5jk",FALSE,0,NA,2020-04-30T04:06:26Z,TRUE,NA,1255710076293144579,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",bungame1,0,FALSE,FALSE,NA,NA
RT @iShashwatShiva: Due to COVID-19 I am trying to register myself for e msop. I am trying to download e marksheet from the link given by u,FALSE,0,NA,2020-04-30T04:06:26Z,FALSE,NA,1255710076066656256,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",VURTUALREALITY,96,TRUE,FALSE,NA,NA
RT @wasthere01:    Covid-19  ''  51  ,FALSE,0,NA,2020-04-30T04:06:26Z,FALSE,NA,1255710075965980674,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kissyeol0627,3886,TRUE,FALSE,NA,NA
"i'm watching the office, and in that episode where phyllis is getting married, dwight sees all the people at the we https://t.co/9nTIVLsX6Y",FALSE,0,NA,2020-04-30T04:06:26Z,TRUE,NA,1255710075932590081,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sylvestrxl,0,FALSE,FALSE,NA,NA
"RT @ShowSuzuki: 
(COVID-19)VUENOS , Glad , LOUNGE NEO2020531()",FALSE,0,NA,2020-04-30T04:06:26Z,FALSE,NA,1255710075932434432,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Cyan2009,4599,TRUE,FALSE,NA,NA
RT @narendramodi: Spoke to PM Sheikh Hasina to greet her &amp; the people of Bangladesh on the Holy Month of Ramzan. We discussed COVID-19 situ,FALSE,0,NA,2020-04-30T04:06:26Z,FALSE,NA,1255710075882094593,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",indiainmedan,5544,TRUE,FALSE,NA,NA
@theRealKiyosaki After covid 19 which industry will shows growth in india????,FALSE,0,theRealKiyosaki,2020-04-30T04:06:26Z,FALSE,1255146990733680641,1255710075689168898,29856819,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sudhimuliyar,0,FALSE,FALSE,NA,NA
"RT @proceso: scar Chvez llevaba un par de das con fiebre, dolor de cuerpo y algunas dificultades para respirar, y por sus 85 aos se le",FALSE,0,NA,2020-04-30T04:06:26Z,FALSE,NA,1255710075177623552,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AsiGusto,304,TRUE,FALSE,NA,NA
"Summary:
""review of 1,061 COVID-19 patients, treated for at least 3 days with the HCQ-AZ...appears to be a safe an https://t.co/7Y8OXu8tLH",FALSE,0,NBboogy,2020-04-30T04:06:26Z,TRUE,1255706283522404352,1255710075089375235,141385908,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NBboogy,0,FALSE,FALSE,NA,NA
RT @narendramodi: Spoke to PM Sheikh Hasina to greet her &amp; the people of Bangladesh on the Holy Month of Ramzan. We discussed COVID-19 situ,FALSE,0,NA,2020-04-30T04:06:26Z,FALSE,NA,1255710074669957120,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",qZub76dgqPkCbaj,5544,TRUE,FALSE,NA,NA
RT @MSF_USA: Just $14 can pay for protective plastic goggles for a doctor responding to the COVID-19 pandemic. We know times are exceptiona,FALSE,0,NA,2020-04-30T04:06:26Z,FALSE,NA,1255710074586099712,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Dungaden,145,TRUE,FALSE,NA,NA
The COVID-19 vaccine will be ready in the next 24 months  Bill Gates #Clickongh https://t.co/LY8Z8KHZkn,FALSE,0,NA,2020-04-30T04:06:26Z,FALSE,NA,1255710074573434880,NA,"<a href=""https://clickongh.net"" rel=""nofollow"">Clickongh</a>",Clickongh,0,FALSE,FALSE,NA,NA
"RT @cadenapolitica: Pensar en el Covid-19? 
La opinin de Jorge Ivn Domnguez @jorgeivand en #CadenaPoltica 
https://t.co/zWxHouWpiQ",FALSE,0,NA,2020-04-30T04:06:26Z,FALSE,NA,1255710074414260224,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",CadenaRadioMx,2,TRUE,FALSE,NA,NA
JioGenNext Alumni startup @DronaMaps is using drones to create 3D maps of cities in India to track COVID-19 hotspot https://t.co/VQk6VJalXA,FALSE,0,NA,2020-04-30T04:06:26Z,TRUE,NA,1255710074288222209,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JioGenNext,0,FALSE,FALSE,NA,NA
"Aqu esta tu cacareada transparencia @Irma_Sandoval

https://t.co/cGstS6DgR1",FALSE,0,NA,2020-04-30T04:06:26Z,FALSE,NA,1255710074280054784,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jorgecampuzan18,0,FALSE,FALSE,NA,NA
"RT @ShowSuzuki: 
(COVID-19)VUENOS , Glad , LOUNGE NEO2020531()",FALSE,0,NA,2020-04-30T04:06:26Z,FALSE,NA,1255710074183405568,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_103i,4599,TRUE,FALSE,NA,NA
"RT @tevan2864: The Lesson that I am getting after this COVID-19 fiasco is not a Good one. The Country should have never shut down, we have",FALSE,0,NA,2020-04-30T04:06:26Z,FALSE,NA,1255710074007359494,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TrunkMonkey1,63,TRUE,FALSE,NA,NA
"RT @pbhushan1: Many Tablighi Jamaat members, who have recently recovered from novel coronavirus, have come forward to donate their plasma f",FALSE,0,NA,2020-04-30T04:06:26Z,FALSE,NA,1255710073805959168,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TomsonFrancis,137,TRUE,FALSE,NA,NA
